Pclass,Sex,Age,Fare,Embarked_Q,Embarked_S,AgeGroup_Teenager,AgeGroup_Young Adult,AgeGroup_Adult,AgeGroup_Senior,FamilySize,IsAlone
1,1,1.2402348569754682,-0.07458306872129913,False,True,False,False,True,False,1,1
2,1,-0.48888661775358344,-0.3866707201133388,False,True,False,True,False,False,1,1
3,1,0.20276197213803718,-0.4888542575852486,False,True,False,True,False,False,1,1
3,1,-0.2583370877897099,-0.4902797934380587,False,True,False,True,False,False,2,0
3,0,-1.7953339542155335,-0.01870931177853076,False,True,False,False,False,False,7,0
1,1,-0.41203677443229225,4.335332226633905,False,False,False,True,False,False,2,0
1,1,1.2018099353148226,-0.11384570873513637,False,True,False,False,True,False,1,1
2,1,-0.027787557825836348,-0.09027201697708476,False,False,False,True,False,False,2,0
3,1,-0.10463740114712752,-0.4894421904510968,False,True,False,True,False,False,1,1
1,1,-0.10463740114712752,0.06635974158478332,False,True,False,True,False,False,1,1
2,0,0.9712604053509489,-0.3866707201133388,False,True,False,False,True,False,1,1
3,1,0.5101613454232019,-0.1621689579829361,False,True,False,False,True,False,3,0
2,1,0.27961181545932834,-0.4012683683236117,False,True,False,True,False,False,1,1
3,1,-0.9499856776813305,-0.5063875431873253,False,True,True,False,False,False,2,0
3,1,-0.027787557825836348,-0.45714212526638004,False,True,False,True,False,False,1,1
2,0,1.5860591519212783,-0.12491978668775715,False,True,False,False,True,False,2,0
1,0,0.4333115021019107,1.163700193253568,False,True,False,True,False,False,2,0
1,0,0.6638610320657843,3.9327230485884233,False,False,False,False,True,False,1,1
2,1,0.35646165878061953,-0.3866707201133388,False,True,False,True,False,False,1,1
1,0,-0.9499856776813305,0.49925551609632224,False,True,True,False,False,False,2,0
3,0,-1.4110847376090776,-0.01870931177853076,False,True,False,False,False,False,7,0
3,1,2.4314074284554814,-0.5228315422126077,False,True,False,False,False,True,1,1
3,0,0.04906228549545483,-0.47400492578514347,False,True,False,True,False,False,1,1
2,0,-1.7184841108942424,-0.11988611489111134,False,True,False,False,False,False,3,0
3,0,2.585107115098064,-0.455380340137554,False,True,False,False,False,True,1,1
3,1,-0.719436147717457,-0.5028639729296732,False,False,False,True,False,False,1,1
3,0,-0.10463740114712752,-0.19824427701513722,False,False,False,True,False,False,3,0
3,1,-0.027787557825836348,-0.457478374542396,False,True,False,True,False,False,1,1
1,1,0.5101613454232019,1.7677408088510642,False,True,False,False,True,False,4,0
3,1,-0.10463740114712752,-0.3573083057891445,False,False,False,True,False,False,1,1
3,1,1.5860591519212783,-0.4863374216869257,False,True,False,False,True,False,1,1
1,1,-0.1814872444684187,3.610064686423428,False,False,False,True,False,False,3,0
3,1,0.04906228549545483,-0.5024451714361923,False,True,False,True,False,False,1,1
1,0,0.27961181545932834,1.163700193253568,True,False,False,True,False,False,2,0
3,1,-0.10463740114712752,-0.4928811950225652,True,False,False,True,False,False,1,1
3,0,-0.10463740114712752,-0.13565761536436197,False,True,False,True,False,False,5,0
3,1,-2.1027333275006983,-0.22408312108167944,False,True,False,False,False,False,5,0
2,0,-0.33518693111100106,-0.04438103794142432,False,True,False,True,False,False,3,0
1,1,1.6629089952425695,0.5874293382238074,False,False,False,False,True,False,2,0
2,0,-0.33518693111100106,-0.12491978668775715,False,True,False,True,False,False,2,0
3,1,-0.10463740114712752,-0.5024451714361923,False,True,False,True,False,False,1,1
3,1,-0.10463740114712752,-0.4894421904510968,False,True,False,True,False,False,1,1
2,0,-0.41203677443229225,-0.3866707201133388,False,True,False,True,False,False,1,1
3,1,-0.8731358343600393,-0.2414492887801075,False,True,True,False,False,False,3,0
1,1,-0.10463740114712752,-0.034313694348132716,False,True,False,True,False,False,1,1
3,1,-0.33518693111100106,-0.5064721088735089,False,True,False,True,False,False,1,1
2,0,-0.41203677443229225,-0.35646868933346404,False,True,False,True,False,False,3,0
3,1,-0.5657364610748746,-0.4969926981460655,False,True,False,True,False,False,1,1
1,1,-2.1857311582876924,2.4029901895877646,False,True,False,False,False,False,4,0
2,0,-0.41203677443229225,-0.12491978668775715,False,True,False,True,False,False,2,0
3,0,-0.2583370877897099,-0.4888542575852486,False,True,False,True,False,False,1,1
2,1,0.35646165878061953,-0.22559322262067316,False,True,False,True,False,False,2,0
1,0,-0.6425863043961658,4.634416897040849,False,False,False,True,False,False,5,0
3,1,-0.10463740114712752,-0.49237782784290063,True,False,False,True,False,False,1,1
3,0,-0.10463740114712752,-0.5028639729296732,False,False,False,True,False,False,1,1
3,1,-0.10463740114712752,-0.47400492578514347,False,True,False,True,False,False,1,1
3,0,-0.5657364610748746,-0.4918744606632361,False,True,False,True,False,False,1,1
1,0,2.5082572717767726,0.962353321387736,False,True,False,False,False,True,1,1
3,0,-0.8731358343600393,-0.45026210265472455,False,True,True,False,False,False,1,1
1,0,0.9712604053509489,3.9327230485884233,False,False,False,False,True,False,1,1
2,1,2.1240080551703167,-0.3997582667846179,True,False,False,False,True,False,1,1
3,1,-0.7962859910387481,-0.6484216535389205,False,True,False,True,False,False,1,1
2,0,0.9712604053509489,-0.12491978668775715,False,True,False,False,True,False,2,0
3,1,-0.10463740114712752,-0.5029485386158568,False,False,False,True,False,False,1,1
3,0,-0.719436147717457,-0.47400492578514347,False,True,False,True,False,False,1,1
3,1,0.3948865804412651,-0.5188046047752911,False,False,False,True,False,False,1,1
3,1,-0.10463740114712752,-0.45714212526638004,False,True,False,True,False,False,1,1
3,1,-0.10463740114712752,-0.4863374216869257,False,True,False,True,False,False,1,1
3,1,-0.48888661775358344,-0.4894421904510968,False,True,False,True,False,False,1,1
3,1,-0.5657364610748746,-0.5024451714361923,False,True,False,True,False,False,1,1
1,1,1.7397588385638607,-0.034313694348132716,False,True,False,False,True,False,1,1
3,0,0.04906228549545483,-0.397241430886295,False,True,False,True,False,False,1,1
2,1,0.5485862670838475,-0.12491978668775715,False,True,False,False,True,False,3,0
3,1,-0.10463740114712752,-0.49237782784290063,True,False,False,True,False,False,1,1
3,1,-0.5657364610748746,-0.5028639729296732,False,False,False,True,False,False,1,1
1,1,1.5860591519212783,2.042579288947925,False,True,False,False,True,False,3,0
3,1,-0.1814872444684187,-0.5079822104125026,False,True,False,True,False,False,1,1
3,1,-0.5657364610748746,-0.4863374216869257,False,True,False,True,False,False,1,1
1,0,1.6629089952425695,0.921244330558889,False,True,False,False,True,False,2,0
2,1,0.5101613454232019,-0.43700743807979686,False,True,False,False,True,False,1,1
2,0,-0.027787557825836348,-0.12491978668775715,False,True,False,True,False,False,2,0
1,0,-0.5657364610748746,2.4029901895877646,False,True,False,True,False,False,1,1
1,1,1.5860591519212783,1.4944124302931971,False,False,False,False,True,False,2,0
2,0,0.8175607187083667,-0.3866707201133388,False,True,False,False,True,False,1,1
3,1,-0.1814872444684187,-0.47400492578514347,False,True,False,True,False,False,1,1
1,1,-0.10463740114712752,-0.6484216535389205,False,True,False,True,False,False,1,1
1,1,2.738806801740646,-0.11384570873513637,False,True,False,False,False,True,1,1
3,1,-0.9499856776813305,-0.47400492578514347,False,True,True,False,False,False,1,1
1,1,-0.10463740114712752,-0.11384570873513637,False,True,False,True,False,False,1,1
1,1,-1.949033640858116,0.9997696105865636,False,True,False,False,False,False,3,0
3,1,-0.10463740114712752,-0.4894421904510968,False,True,False,True,False,False,1,1
3,0,-2.1795831708219895,-0.4242561406845337,False,True,False,False,False,False,3,0
2,1,0.5101613454232019,-0.08968408411123653,False,True,False,False,True,False,4,0
2,1,1.0481102486722402,-0.11988611489111134,False,True,False,False,True,False,3,0
1,1,0.6638610320657843,2.441497778832105,False,True,False,False,True,False,2,0
2,0,0.12591212881674602,-0.11988611489111134,False,True,False,True,False,False,3,0
3,1,-0.027787557825836348,-0.4863374216869257,False,True,False,True,False,False,1,1
3,1,-0.8731358343600393,-0.48130374989027985,False,True,True,False,False,False,1,1
2,1,-0.10463740114712752,-0.34539461138084326,False,False,False,True,False,False,1,1
1,0,0.7407108753870755,1.5841789061771412,False,False,False,False,True,False,3,0
2,1,0.7407108753870755,-0.3866707201133388,False,True,False,False,True,False,1,1
3,1,-0.2583370877897099,-0.47400492578514347,False,True,False,True,False,False,3,0
3,1,-0.719436147717457,-0.5064721088735089,False,True,False,True,False,False,1,1
1,0,-0.10463740114712752,2.042579288947925,False,True,False,True,False,False,2,0
3,1,1.5092093085999871,-0.6484216535389205,False,True,False,False,True,False,1,1
2,1,-0.48888661775358344,-0.3454791770670269,False,False,False,True,False,False,1,1
3,1,-2.1795831708219895,0.1506737441786005,False,True,False,False,False,False,6,0
3,0,-0.10463740114712752,-0.48977642625839407,True,False,False,True,False,False,1,1
3,1,-0.10463740114712752,-0.17626323901354432,False,True,False,True,False,False,4,0
2,1,-2.025883484179407,-0.12491978668775715,False,True,False,False,False,False,3,0
3,1,-1.949033640858116,-0.4242561406845337,False,True,False,False,False,False,3,0
3,1,-0.7962859910387481,-0.494391296561559,False,True,False,True,False,False,1,1
3,1,0.8559856403690123,-0.49237782784290063,True,False,False,False,True,False,1,1
3,0,-2.1795831708219895,-0.33146744825388363,False,False,False,False,False,False,3,0
3,0,-0.10463740114712752,-0.3414522396297103,False,False,False,True,False,False,3,0
3,1,-0.6425863043961658,-0.4888542575852486,False,True,False,True,False,False,1,1
1,1,1.893458525206443,0.395813560675251,False,True,False,False,True,False,1,1
3,1,-0.10463740114712752,-0.3363340021468808,True,False,False,True,False,False,1,1
2,1,-0.33518693111100106,0.18876253192945994,False,False,False,True,False,False,4,0
3,1,-0.2583370877897099,-0.3573908580066095,False,False,False,True,False,False,2,0
3,0,-0.5657364610748746,-0.4366711888037809,False,True,False,True,False,False,1,1
3,0,0.12591212881674602,-0.2351571990343002,False,True,False,True,False,False,3,0
1,1,1.5092093085999871,1.145663540471827,False,False,False,False,True,False,2,0
2,1,-0.7962859910387481,0.09152810056801232,False,True,False,True,False,False,3,0
2,1,-0.41203677443229225,-0.43700743807979686,False,True,False,True,False,False,1,1
3,1,-1.0268355210026217,-0.4863374216869257,False,True,True,False,False,False,1,1
1,1,-0.33518693111100106,0.4678796330534696,False,False,False,True,False,False,2,0
3,1,0.7407108753870755,-0.1621689579829361,False,True,False,False,True,False,1,1
3,0,1.3555096219574048,-0.35646868933346404,False,True,False,False,True,False,2,0
1,1,2.3545575851341902,-0.11384570873513637,False,True,False,False,True,False,1,1
2,1,-0.41203677443229225,-0.3866707201133388,False,True,False,True,False,False,1,1
1,1,-0.10463740114712752,0.3583127057902398,False,True,False,True,False,False,1,1
2,0,-0.1814872444684187,-0.22559322262067316,False,True,False,True,False,False,2,0
2,1,-0.10463740114712752,-0.3693045524149108,False,False,False,True,False,False,1,1
3,1,0.6638610320657843,-0.4894421904510968,False,True,False,False,True,False,1,1
3,1,1.1249600919935314,-0.4863374216869257,False,True,False,False,True,False,1,1
2,0,-0.6425863043961658,-0.43700743807979686,False,True,False,True,False,False,1,1
3,0,-0.41203677443229225,-0.312172377522981,False,True,False,True,False,False,3,0
2,0,1.2018099353148226,-0.3766033765200472,False,True,False,False,True,False,1,1
2,1,-1.6416342675729512,0.09152810056801232,False,True,False,False,False,False,3,0
3,0,-1.6416342675729512,-0.22408312108167944,False,True,False,False,False,False,5,0
1,1,-0.10463740114712752,0.05629239799149171,False,True,False,True,False,False,1,1
3,1,0.20276197213803718,-0.4863374216869257,False,True,False,True,False,False,1,1
1,1,1.5860591519212783,0.4771073601910807,False,True,False,False,True,False,2,0
3,1,-0.6425863043961658,-0.4913710934835715,False,True,False,True,False,False,1,1
2,0,1.5860591519212783,-0.43700743807979686,False,True,False,False,True,False,1,1
3,0,-0.48888661775358344,-0.4888542575852486,False,True,False,True,False,False,1,1
3,1,0.20276197213803718,-0.4902797934380587,False,True,False,True,False,False,1,1
3,0,-0.10463740114712752,-0.49237782784290063,True,False,False,True,False,False,1,1
3,0,-0.6425863043961658,0.04370821849987721,False,True,False,True,False,False,5,0
3,1,-0.10463740114712752,-0.49237782784290063,True,False,False,True,False,False,1,1
3,1,-0.33518693111100106,-0.5029485386158568,False,False,False,True,False,False,1,1
3,1,-1.1036853643239128,-0.5028639729296732,False,False,True,False,False,False,3,0
3,0,0.12591212881674602,-0.2859972841804228,False,True,False,True,False,False,2,0
2,1,-0.33518693111100106,-0.3866707201133388,False,True,False,True,False,False,1,1
2,1,1.893458525206443,-0.12491978668775715,False,True,False,False,True,False,1,1
1,1,-0.10463740114712752,0.29992211294914856,False,True,False,True,False,False,1,1
1,0,0.6638610320657843,0.962353321387736,False,True,False,False,True,False,1,1
2,0,0.8944105620296577,-0.255795253400548,False,True,False,False,True,False,2,0
3,1,0.27961181545932834,-0.47400492578514347,False,False,False,True,False,False,1,1
2,1,1.7397588385638607,-0.3766033765200472,False,True,False,False,True,False,1,1
3,1,-1.0268355210026217,-0.24069423801061057,False,True,True,False,False,False,3,0
3,1,-0.719436147717457,-0.4863374216869257,False,True,False,True,False,False,1,1
3,1,-1.56478442425166,-0.016444159470040135,False,True,False,False,False,False,7,0
3,1,-0.10463740114712752,-0.48507900373776425,False,True,False,True,False,False,1,1
3,1,-0.10463740114712752,-0.49078316061772326,True,False,False,True,False,False,1,1
3,1,-0.10463740114712752,-0.4894421904510968,False,True,False,True,False,False,1,1
1,0,1.893458525206443,0.5475787653441219,False,False,False,False,True,False,2,0
3,1,-0.2583370877897099,-0.4894421904510968,False,True,False,True,False,False,1,1
1,1,2.3545575851341902,0.9462455716384695,False,False,False,False,True,False,3,0
3,1,-0.10463740114712752,0.48910360681684706,False,True,False,True,False,False,1,1
1,0,1.1249600919935314,0.5189714017894245,False,False,False,False,True,False,2,0
3,1,-0.719436147717457,-0.4888542575852486,False,True,False,True,False,False,2,0
3,1,-0.10463740114712752,-0.13565761536436197,False,True,False,True,False,False,5,0
2,1,-1.0268355210026217,-0.43700743807979686,False,True,True,False,False,False,1,1
3,0,1.0481102486722402,0.2958951755118318,False,True,False,False,True,False,8,0
3,1,-0.9499856776813305,-0.47400492578514347,False,True,True,False,False,False,1,1
1,1,0.5870111887444931,0.40974072380221066,False,True,False,False,True,False,3,0
2,1,2.5082572717767726,-0.43700743807979686,False,True,False,False,False,True,1,1
3,1,-1.6416342675729512,-0.06199888922968463,True,False,False,False,False,False,6,0
3,1,0.20276197213803718,0.48910360681684706,False,True,False,True,False,False,1,1
3,0,-0.719436147717457,-0.4505983519307405,False,True,False,True,False,False,2,0
2,0,-0.10463740114712752,-0.3866707201133388,False,True,False,True,False,False,1,1
3,0,-0.6425863043961658,-0.49237782784290063,True,False,False,True,False,False,1,1
3,1,0.5870111887444931,-0.4888542575852486,False,True,False,False,True,False,3,0
3,0,-0.9499856776813305,-0.3573083057891445,False,False,True,False,False,False,1,1
3,0,-0.10463740114712752,-0.49237782784290063,True,False,False,True,False,False,1,1
1,1,1.2786597786361138,0.5833178351003071,False,True,False,False,True,False,2,0
3,1,-0.10463740114712752,-0.3443878770215141,False,True,False,True,False,False,1,1
3,1,-0.41203677443229225,-0.4863374216869257,False,True,False,True,False,False,1,1
1,1,-0.027787557825836348,0.6925485130875209,False,True,False,True,False,False,2,0
1,0,2.0471582118490255,1.0259447039291216,False,False,False,False,True,False,2,0
2,1,0.12591212881674602,0.09664633805084172,False,False,False,True,False,False,3,0
3,1,-0.10463740114712752,-0.49237782784290063,True,False,False,True,False,False,1,1
2,1,0.20276197213803718,-0.12491978668775715,False,True,False,True,False,False,2,0
3,1,0.27961181545932834,-0.2351571990343002,False,True,False,True,False,False,3,0
3,1,2.277707741812899,-0.5024451714361923,False,True,False,False,True,False,1,1
1,0,2.200857898491608,-0.11384570873513637,False,True,False,False,True,False,1,1
3,0,-0.10463740114712752,-0.32425318983493084,False,True,False,True,False,False,2,0
2,0,-2.025883484179407,0.18876253192945994,False,False,False,False,False,False,4,0
3,1,-0.10463740114712752,-0.4894421904510968,False,False,False,True,False,False,1,1
1,0,-1.0268355210026217,0.5189714017894245,False,False,True,False,False,False,2,0
3,0,1.2018099353148226,-0.08666388103324908,False,True,False,False,True,False,6,0
1,0,1.0481102486722402,3.6067927997556075,False,True,False,False,True,False,2,0
1,0,0.04906228549545483,1.4944124302931971,False,False,False,True,False,False,1,1
3,1,-0.06621247948648194,-0.32425318983493084,False,True,False,True,False,False,1,1
3,1,-0.41203677443229225,-0.49145565916975514,False,True,False,True,False,False,1,1
2,1,0.04906228549545483,-0.3866707201133388,False,True,False,True,False,False,1,1
1,1,0.5101613454232019,0.15948266982273065,False,False,False,False,True,False,1,1
3,1,-0.33518693111100106,-0.5064721088735089,False,True,False,True,False,False,1,1
3,0,-0.10463740114712752,-0.49237782784290063,True,False,False,True,False,False,3,0
1,0,1.5860591519212783,-0.07030444769415023,False,False,False,False,True,False,1,1
3,0,-2.1987956316523123,-0.26066180729354516,False,False,False,False,False,False,4,0
1,0,-0.41203677443229225,0.3483299278831318,False,False,False,True,False,False,1,1
2,0,-0.41203677443229225,0.6603330135889879,False,True,False,True,False,False,4,0
1,0,0.4333115021019107,0.39858208016340624,False,True,False,True,False,False,2,0
1,0,0.04906228549545483,1.093228788100527,False,True,False,True,False,False,1,1
2,1,-0.48888661775358344,-0.3866707201133388,False,True,False,True,False,False,1,1
3,1,-0.10463740114712752,-0.4894421904510968,False,True,False,True,False,False,1,1
2,1,-0.1814872444684187,-0.12491978668775715,False,True,False,True,False,False,1,1
2,0,1.9703083685277343,-0.3262666585535892,False,True,False,False,True,False,1,1
1,0,0.4333115021019107,0.4207302360686478,False,True,False,True,False,False,2,0
3,1,-0.10463740114712752,-0.5103319284071769,True,False,False,True,False,False,1,1
1,0,-0.10463740114712752,0.9462455716384695,False,False,False,True,False,False,1,1
3,1,-0.10463740114712752,-0.2463983948905696,False,True,False,True,False,False,2,0
2,0,-0.48888661775358344,-0.3707300882677209,False,False,False,True,False,False,1,1
3,0,-0.10463740114712752,-0.49271407711891657,True,False,False,True,False,False,1,1
1,0,-0.48888661775358344,1.6323350375212924,False,False,False,True,False,False,2,0
3,1,1.6629089952425695,-0.4863374216869257,False,True,False,False,True,False,1,1
2,0,0.27961181545932834,-0.12491978668775715,False,True,False,True,False,False,3,0
3,0,-0.027787557825836348,-0.22408312108167944,False,True,False,True,False,False,5,0
3,1,-0.10463740114712752,-0.4894421904510968,False,False,False,True,False,False,1,1
3,1,-0.10463740114712752,0.7519458402879414,False,True,False,True,False,False,11,0
2,0,-2.1027333275006983,-0.12491978668775715,False,True,False,False,False,False,3,0
2,0,-1.180535207645204,-0.04295550208861426,False,False,True,False,False,False,2,0
2,1,1.893458525206443,-0.12491978668775715,False,True,False,False,True,False,2,0
