Pclass,Sex,Age,Fare,Embarked_Q,Embarked_S,AgeGroup_Teenager,AgeGroup_Young Adult,AgeGroup_Adult,AgeGroup_Senior,FamilySize,IsAlone
2,1,0.24118689379868277,-0.04295550208861426,False,False,False,True,False,False,2,0
2,1,-2.1795831708219895,0.13683114673782454,False,True,False,False,False,False,4,0
3,1,0.35646165878061953,-0.5176307525123133,False,True,False,True,False,False,1,1
1,1,2.661956958419355,4.647001076532463,False,True,False,False,False,True,6,0
3,0,-0.33518693111100106,-0.4918744606632361,False,True,False,True,False,False,1,1
3,0,-0.10463740114712752,-0.4863374216869257,False,True,False,True,False,False,1,1
3,1,-2.1795831708219895,-0.23415046467497105,False,True,False,False,False,False,4,0
3,1,1.2018099353148226,-0.5079822104125026,False,True,False,False,True,False,1,1
2,1,0.12591212881674602,-0.11988611489111134,False,True,False,True,False,False,3,0
3,0,-0.6425863043961658,-0.4505983519307405,False,True,False,True,False,False,2,0
3,1,-0.33518693111100106,-0.4894421904510968,False,True,False,True,False,False,1,1
1,0,-1.1036853643239128,3.6067927997556075,False,True,True,False,False,False,2,0
3,1,-0.2583370877897099,-0.4896093083547455,False,True,False,True,False,False,1,1
2,1,0.04906228549545483,-0.43700743807979686,False,True,False,True,False,False,1,1
1,0,-0.41203677443229225,0.7469121684912956,False,False,False,True,False,False,1,1
2,1,0.4333115021019107,-0.43700743807979686,False,True,False,True,False,False,1,1
2,1,3.123056018347102,-0.43700743807979686,False,True,False,False,False,True,1,1
1,1,-0.10463740114712752,-0.6484216535389205,False,True,False,True,False,False,1,1
3,1,-0.6425863043961658,-0.32425318983493084,False,True,False,True,False,False,1,1
3,0,-0.8731358343600393,-0.4601623283443675,False,True,True,False,False,False,2,0
3,0,-0.10463740114712752,-0.48457563655809965,True,False,False,True,False,False,1,1
3,1,-2.1795831708219895,0.2958951755118318,False,True,False,False,False,False,8,0
3,0,-0.10463740114712752,0.7519458402879414,False,True,False,True,False,False,11,0
3,1,-0.2583370877897099,0.48910360681684706,False,True,False,True,False,False,1,1
3,1,-0.33518693111100106,-0.4918744606632361,False,True,False,True,False,False,2,0
2,1,-0.10463740114712752,-0.6484216535389205,False,True,False,True,False,False,1,1
3,1,-0.719436147717457,-0.45714212526638004,False,True,False,True,False,False,1,1
1,0,1.893458525206443,0.9274538680872313,False,False,False,False,True,False,2,0
3,1,-0.5657364610748746,-0.4863374216869257,False,True,False,True,False,False,1,1
2,1,2.277707741812899,-0.3766033765200472,False,True,False,False,True,False,1,1
2,0,1.893458525206443,-0.18532384824750675,False,True,False,False,True,False,5,0
1,1,-0.1814872444684187,-0.034313694348132716,False,True,False,True,False,False,1,1
1,1,0.12591212881674602,0.39858208016340624,False,True,False,True,False,False,2,0
1,1,-0.5657364610748746,2.0825124140450755,False,False,False,True,False,False,1,1
1,1,0.27961181545932834,-0.5477482176060045,False,True,False,True,False,False,1,1
3,1,-1.7953339542155335,-0.397241430886295,False,True,False,False,False,False,2,0
3,0,-1.8721837975368247,-0.016444159470040135,False,True,False,False,False,False,7,0
1,1,0.7407108753870755,-0.6484216535389205,False,True,False,False,True,False,1,1
3,1,-0.37361185277164666,-0.4863374216869257,False,True,False,True,False,False,1,1
2,1,1.893458525206443,-0.36653603292675563,False,True,False,False,True,False,1,1
3,1,-0.10463740114712752,-0.49640476528021726,False,True,False,True,False,False,1,1
3,1,-0.10463740114712752,-0.4894421904510968,False,True,False,True,False,False,1,1
3,1,0.04906228549545483,-0.5028639729296732,False,False,False,True,False,False,1,1
3,0,-0.10463740114712752,-0.48977642625839407,True,False,False,True,False,False,1,1
1,0,0.4333115021019107,9.667166525013505,False,False,False,True,False,False,1,1
1,0,-0.6425863043961658,0.921244330558889,False,True,False,True,False,False,1,1
1,1,0.20276197213803718,-0.034313694348132716,False,False,False,True,False,False,1,1
3,1,-1.0268355210026217,-0.45714212526638004,False,True,True,False,False,False,1,1
3,0,-0.5657364610748746,-0.5024451714361923,False,True,False,True,False,False,1,1
3,1,-0.10463740114712752,-0.4894421904510968,False,True,False,True,False,False,1,1
1,1,0.6638610320657843,1.163700193253568,False,True,False,False,True,False,2,0
3,1,-0.10463740114712752,0.7519458402879414,False,True,False,True,False,False,11,0
2,1,-0.33518693111100106,-0.12491978668775715,False,True,False,True,False,False,2,0
2,0,0.27961181545932834,-0.08968408411123653,False,True,False,True,False,False,4,0
3,0,-0.10463740114712752,-0.32425318983493084,False,True,False,True,False,False,2,0
1,1,-0.8731358343600393,1.5442457810799908,False,False,True,False,False,False,2,0
3,1,-0.10463740114712752,-0.32425318983493084,False,True,False,True,False,False,2,0
3,1,-0.10463740114712752,-0.4894421904510968,False,True,False,True,False,False,1,1
3,1,-2.1027333275006983,0.1506737441786005,False,True,False,False,False,False,6,0
3,1,-2.224156079948338,-0.47694056317694733,False,False,False,False,False,False,2,0
2,1,-0.2583370877897099,-0.43700743807979686,False,True,False,True,False,False,1,1
3,1,0.8944105620296577,-0.5049620073345151,False,True,False,False,True,False,1,1
1,1,1.432359465278696,0.8964967865378598,False,False,False,False,True,False,2,0
2,0,1.432359465278696,0.6603330135889879,False,True,False,False,True,False,4,0
1,0,1.432359465278696,0.1489119590497745,False,False,False,False,True,False,2,0
3,1,-1.949033640858116,-0.01870931177853076,False,True,False,False,False,False,7,0
1,0,0.7407108753870755,0.4771073601910807,False,True,False,False,True,False,2,0
3,0,0.27961181545932834,-0.32928686163157667,False,True,False,True,False,False,4,0
2,1,-0.027787557825836348,-0.43700743807979686,False,True,False,True,False,False,1,1
1,1,1.5092093085999871,1.5841789061771412,False,False,False,False,True,False,3,0
3,1,-0.10463740114712752,0.7519458402879414,False,True,False,True,False,False,11,0
3,1,-0.10463740114712752,-0.5028639729296732,False,False,False,True,False,False,1,1
1,1,0.9712604053509489,0.39858208016340624,False,True,False,False,True,False,2,0
1,0,0.5101613454232019,0.7811411367084872,False,True,False,False,True,False,3,0
1,1,2.4314074284554814,0.026090367211616904,False,True,False,False,False,True,1,1
3,0,-0.8731358343600393,-0.5125125150294839,True,False,True,False,False,False,1,1
3,0,-0.8731358343600393,-0.4974960653257301,False,True,True,False,False,False,1,1
2,1,-2.204943619118015,-0.35646868933346404,False,True,False,False,False,False,3,0
3,1,0.20276197213803718,0.48910360681684706,False,True,False,True,False,False,1,1
3,1,-0.10463740114712752,-0.4863374216869257,False,True,False,True,False,False,1,1
3,1,-0.10463740114712752,-0.4863374216869257,False,True,False,True,False,False,1,1
3,0,-0.10463740114712752,-0.3573908580066095,False,False,False,True,False,False,2,0
3,1,-1.0268355210026217,-0.4863374216869257,False,True,True,False,False,False,1,1
1,1,0.12591212881674602,0.49925551609632224,False,True,False,True,False,False,2,0
1,1,1.432359465278696,-0.11384570873513637,False,True,False,False,True,False,1,1
3,1,-0.5657364610748746,-0.5029485386158568,False,False,False,True,False,False,1,1
3,0,-1.2573850509664952,-0.5028639729296732,False,False,True,False,False,False,1,1
3,1,0.20276197213803718,-0.32928686163157667,False,True,False,True,False,False,2,0
3,1,-0.10463740114712752,-0.4888542575852486,False,True,False,True,False,False,3,0
2,1,1.2786597786361138,-0.12491978668775715,False,True,False,False,True,False,1,1
3,1,-0.10463740114712752,-0.49145565916975514,False,True,False,True,False,False,1,1
2,1,0.9712604053509489,-0.10478509950117394,False,True,False,False,True,False,2,0
3,1,0.4333115021019107,-0.4863374216869257,False,True,False,True,False,False,1,1
3,0,-2.1027333275006983,-0.08666388103324908,False,True,False,False,False,False,6,0
3,0,0.12591212881674602,-0.4735861242916626,False,True,False,True,False,False,1,1
3,0,-0.10463740114712752,-0.3363340021468808,True,False,False,True,False,False,2,0
3,1,-0.10463740114712752,-0.4894421904510968,False,True,False,True,False,False,1,1
2,0,-0.7962859910387481,-0.12491978668775715,False,True,False,True,False,False,2,0
3,1,-0.719436147717457,-0.47400492578514347,False,True,False,True,False,False,1,1
3,1,-1.180535207645204,0.2958951755118318,False,True,True,False,False,False,8,0
2,0,0.35646165878061953,-0.18532384824750675,False,True,False,True,False,False,2,0
3,0,-0.10463740114712752,-0.4926295114327329,True,False,False,True,False,False,1,1
3,0,-0.10463740114712752,-0.49237782784290063,True,False,False,True,False,False,1,1
3,1,1.6629089952425695,-0.49237782784290063,False,True,False,False,True,False,1,1
3,0,-0.10463740114712752,-0.4948100980550399,True,False,False,True,False,False,1,1
3,0,-0.10463740114712752,-0.49237782784290063,True,False,False,True,False,False,1,1
3,0,-0.10463740114712752,-0.49237782784290063,True,False,False,True,False,False,1,1
3,1,-0.10463740114712752,-0.45714212526638004,False,True,False,True,False,False,1,1
2,1,-0.33518693111100106,-0.3866707201133388,False,True,False,True,False,False,1,1
1,1,-0.7962859910387481,4.647001076532463,False,True,False,True,False,False,6,0
3,1,0.4333115021019107,-0.4894421904510968,False,False,False,True,False,False,1,1
1,0,0.4333115021019107,1.0323213593611125,False,True,False,True,False,False,2,0
3,1,-1.56478442425166,-0.32828012727224753,False,True,False,False,False,False,3,0
3,1,-0.719436147717457,-0.5676312212027554,False,False,False,True,False,False,1,1
2,1,0.9712604053509489,-0.3866707201133388,False,True,False,False,True,False,1,1
2,1,0.04906228549545483,-0.3866707201133388,False,True,False,True,False,False,1,1
2,1,-0.10463740114712752,-0.6484216535389205,False,True,False,True,False,False,1,1
3,1,-0.6425863043961658,-0.49145565916975514,False,True,False,True,False,False,1,1
3,1,1.3555096219574048,-0.5024451714361923,False,True,False,False,True,False,1,1
1,0,-0.33518693111100106,2.4029901895877646,False,True,False,True,False,False,4,0
3,1,-1.0268355210026217,-0.4628462821463391,False,True,True,False,False,False,1,1
1,1,1.2018099353148226,1.0323213593611125,False,True,False,False,True,False,2,0
3,1,0.6638610320657843,-0.47400492578514347,False,True,False,False,True,False,1,1
1,1,2.0471582118490255,0.06635974158478332,False,False,False,False,True,False,1,1
3,0,-0.10463740114712752,-0.19824427701513722,False,False,False,True,False,False,3,0
1,1,0.12591212881674602,0.3682954836973478,False,True,False,True,False,False,1,1
1,0,0.04906228549545483,1.2341715984066093,False,True,False,True,False,False,1,1
1,1,-0.10463740114712752,-0.09027201697708476,False,False,False,True,False,False,1,1
3,0,-1.180535207645204,-0.4902797934380587,False,True,True,False,False,False,1,1
3,0,-1.0268355210026217,-0.49271407711891657,True,False,True,False,False,False,1,1
3,0,0.8175607187083667,-0.4576454924460446,False,True,False,False,True,False,2,0
1,1,1.9703083685277343,-0.034313694348132716,False,True,False,False,True,False,1,1
3,1,-0.7962859910387481,-0.4918744606632361,False,True,False,True,False,False,1,1
1,1,1.2018099353148226,-0.11384570873513637,False,True,False,False,True,False,1,1
1,0,0.5101613454232019,1.7677408088510642,False,True,False,False,True,False,4,0
3,0,-0.1814872444684187,-0.4888542575852486,False,True,False,True,False,False,1,1
1,0,1.5092093085999871,0.8964967865378598,False,False,False,False,True,False,2,0
1,0,0.8944105620296577,2.059693773056521,False,False,False,False,True,False,1,1
1,1,-0.7962859910387481,0.4207302360686478,False,True,False,True,False,False,2,0
3,1,0.27961181545932834,-0.4918744606632361,False,True,False,True,False,False,1,1
1,1,-0.1814872444684187,0.4207302360686478,False,True,False,True,False,False,2,0
1,1,-0.10463740114712752,-0.09027201697708476,False,False,False,True,False,False,1,1
1,1,0.4333115021019107,-0.11913106412161445,False,True,False,True,False,False,1,1
3,0,-0.027787557825836348,-0.43776248884929375,False,True,False,True,False,False,3,0
2,0,0.04906228549545483,-0.22559322262067316,False,True,False,True,False,False,4,0
3,1,0.35646165878061953,-0.4863374216869257,False,True,False,True,False,False,1,1
3,1,-0.027787557825836348,-0.4894421904510968,False,False,False,True,False,False,1,1
1,0,-0.7962859910387481,-0.04438103794142432,False,True,False,True,False,False,1,1
1,0,0.4333115021019107,2.0825124140450755,False,True,False,True,False,False,1,1
3,1,-0.10463740114712752,0.7519458402879414,False,True,False,True,False,False,11,0
2,0,0.8175607187083667,-0.331300330350235,False,True,False,False,True,False,1,1
1,1,2.5082572717767726,-0.11384570873513637,False,True,False,False,False,True,1,1
3,0,-0.33518693111100106,-0.4888542575852486,False,True,False,True,False,False,2,0
3,1,-0.2583370877897099,-0.4863374216869257,False,True,False,True,False,False,1,1
3,0,-0.8731358343600393,-0.3573908580066095,False,False,True,False,False,False,2,0
2,1,0.35646165878061953,-0.22559322262067316,False,True,False,True,False,False,2,0
3,1,1.432359465278696,-0.4902797934380587,False,True,False,False,True,False,1,1
3,1,-0.10463740114712752,-0.4894421904510968,False,True,False,True,False,False,1,1
3,1,-0.41203677443229225,-0.1621689579829361,False,True,False,True,False,False,3,0
2,0,-0.9499856776813305,-0.40680540729992204,False,False,True,False,False,False,1,1
1,0,0.6638610320657843,0.7868452935884461,False,False,False,False,True,False,2,0
3,1,-0.10463740114712752,-0.5028639729296732,False,False,False,True,False,False,1,1
3,1,0.8175607187083667,-0.4894421904510968,False,True,False,False,True,False,1,1
3,1,-0.5657364610748746,-0.46720946885967163,False,True,False,True,False,False,1,1
3,0,-2.1027333275006983,-0.43776248884929375,False,True,False,False,False,False,2,0
1,1,-0.10463740114712752,1.0060617003323709,False,False,False,True,False,False,2,0
3,1,-0.8731358343600393,-0.49237782784290063,False,True,True,False,False,False,1,1
3,1,-0.10463740114712752,-0.1948878246611338,False,True,False,True,False,False,1,1
2,0,-0.7962859910387481,-0.12491978668775715,False,True,False,True,False,False,1,1
3,1,-0.10463740114712752,-0.4863374216869257,False,True,False,True,False,False,1,1
1,0,2.3545575851341902,0.8667135572514657,False,False,False,False,True,False,2,0
3,1,-0.719436147717457,-0.4902797934380587,False,True,False,True,False,False,1,1
1,1,1.2018099353148226,0.06635974158478332,False,True,False,False,True,False,1,1
3,0,-0.10463740114712752,-0.4863374216869257,False,True,False,True,False,False,1,1
2,0,-0.41203677443229225,-0.3866707201133388,False,True,False,True,False,False,1,1
3,1,-0.10463740114712752,-0.49237782784290063,True,False,False,True,False,False,1,1
3,0,-0.10463740114712752,-0.3363340021468808,True,False,False,True,False,False,2,0
3,1,0.7407108753870755,-0.01870931177853076,False,True,False,False,True,False,7,0
3,0,-0.2583370877897099,-0.4902797934380587,False,True,False,True,False,False,1,1
2,0,-0.41203677443229225,-0.10478509950117394,False,True,False,True,False,False,4,0
2,0,0.5101613454232019,-0.3866707201133388,False,True,False,False,True,False,1,1
1,1,0.5870111887444931,-0.05042144409739929,False,False,False,False,True,False,2,0
1,0,-0.10463740114712752,0.4589861417231558,False,True,False,True,False,False,2,0
2,1,-0.10463740114712752,-0.43700743807979686,False,True,False,True,False,False,1,1
3,1,-0.7962859910387481,-0.4894421904510968,False,True,False,True,False,False,1,1
3,1,1.0481102486722402,-0.5185529211854588,False,True,False,False,True,False,1,1
1,1,-0.33518693111100106,1.1854295476653287,False,False,False,True,False,False,2,0
3,1,1.3555096219574048,-0.46720946885967163,False,True,False,False,True,False,1,1
1,0,-1.0268355210026217,1.093228788100527,False,True,True,False,False,False,1,1
2,1,-2.192647644186609,-0.2708962687904854,False,True,False,False,False,False,3,0
3,1,-0.5657364610748746,-0.5049620073345151,False,True,False,True,False,False,1,1
3,1,-0.7962859910387481,-0.4894421904510968,False,True,False,True,False,False,1,1
2,1,-0.10463740114712752,-0.3766033765200472,False,True,False,True,False,False,1,1
3,1,-1.180535207645204,0.1506737441786005,False,True,True,False,False,False,6,0
3,1,0.5101613454232019,-0.4894421904510968,False,True,False,False,True,False,1,1
1,1,-0.027787557825836348,-0.04438103794142432,False,True,False,True,False,False,1,1
3,1,0.9712604053509489,-0.494391296561559,False,True,False,False,True,False,1,1
1,1,-0.10463740114712752,0.39858208016340624,False,True,False,True,False,False,1,1
1,1,-0.1814872444684187,0.8964967865378598,False,False,False,True,False,False,1,1
3,1,-0.027787557825836348,-0.49237782784290063,True,False,False,True,False,False,1,1
2,0,-1.8721837975368247,-0.08968408411123653,False,True,False,False,False,False,4,0
3,0,-0.5657364610748746,-0.45034666834090825,False,True,False,True,False,False,1,1
3,1,-0.10463740114712752,-0.49237782784290063,True,False,False,True,False,False,1,1
2,0,0.04906228549545483,-0.3866707201133388,False,True,False,True,False,False,1,1
1,1,2.5082572717767726,-0.11384570873513637,False,True,False,False,False,True,1,1
2,1,0.35646165878061953,-0.3866707201133388,False,True,False,True,False,False,1,1
3,1,-0.10463740114712752,-0.4894421904510968,False,True,False,True,False,False,1,1
3,1,-0.10463740114712752,-0.49237782784290063,True,False,False,True,False,False,1,1
3,1,1.1249600919935314,-0.32425318983493084,False,True,False,False,True,False,2,0
3,0,1.2018099353148226,-0.49237782784290063,False,True,False,False,True,False,1,1
2,1,-0.7962859910387481,-0.3866707201133388,False,True,False,True,False,False,1,1
2,1,-0.8731358343600393,0.8314778546749452,False,True,True,False,False,False,1,1
3,1,0.12591212881674602,-0.4918744606632361,False,True,False,True,False,False,1,1
2,1,-0.10463740114712752,-0.6484216535389205,False,True,False,True,False,False,1,1
3,1,-0.6425863043961658,-0.5024451714361923,False,True,False,True,False,False,1,1
2,1,-0.33518693111100106,-0.3866707201133388,False,True,False,True,False,False,1,1
3,1,0.20276197213803718,-0.4800453319411184,False,True,False,True,False,False,1,1
2,1,0.04906228549545483,-0.16518916106092355,False,False,False,True,False,False,2,0
3,1,0.8175607187083667,-0.5029485386158568,False,False,False,False,True,False,1,1
3,1,0.27961181545932834,-0.4894421904510968,False,False,False,True,False,False,1,1
3,1,0.5101613454232019,-0.4974960653257301,False,True,False,False,True,False,1,1
1,0,1.3555096219574048,0.40974072380221066,False,True,False,False,True,False,3,0
2,1,0.35646165878061953,-0.12491978668775715,False,True,False,True,False,False,2,0
3,1,-0.7962859910387481,-0.4863374216869257,False,True,False,True,False,False,1,1
3,1,-0.10463740114712752,-0.4863374216869257,False,True,False,True,False,False,1,1
2,0,1.5860591519212783,-0.43700743807979686,False,True,False,False,True,False,1,1
3,0,-0.10463740114712752,-0.18029017645086096,True,False,False,True,False,False,3,0
3,1,-0.10463740114712752,-0.49237782784290063,True,False,False,True,False,False,2,0
2,1,-0.10463740114712752,-0.6484216535389205,False,True,False,True,False,False,1,1
3,1,-0.10463740114712752,-0.4863374216869257,False,True,False,True,False,False,1,1
3,1,0.4333115021019107,-0.4863374216869257,False,True,False,True,False,False,1,1
2,1,0.4333115021019107,-0.12491978668775715,False,True,False,True,False,False,1,1
1,0,-0.8731358343600393,3.9327230485884233,False,False,True,False,False,False,2,0
3,0,-1.0268355210026217,0.2958951755118318,False,True,True,False,False,False,8,0
3,0,-0.6425863043961658,-0.494391296561559,False,True,False,True,False,False,1,1
1,1,-0.10463740114712752,-0.024246350754841113,False,True,False,True,False,False,1,1
3,1,0.8944105620296577,-0.36435544630444866,False,True,False,False,True,False,3,0
1,0,-1.180535207645204,1.7677408088510642,False,True,True,False,False,False,4,0
1,1,-0.6425863043961658,0.907737982394129,False,True,False,True,False,False,2,0
